trip,lon,lat,dive,datetime
F0417_24_SD_T4,-32.20569684761905,-4.513844678571427,0.046148587182371976,2017-05-02 08:45:00
F0417_24_SD_T4,-32.20673342857143,-4.513862071428572,0.3193337831134569,2017-05-02 08:50:00
F0417_24_SD_T4,-32.19650688095238,-4.537931773809524,0.07223701007049894,2017-05-02 08:55:00
F0417_24_SD_T4,-32.177210571428574,-4.5457769261904755,0.6462913005415223,2017-05-02 09:00:00
F0417_24_SD_T4,-32.175794714285715,-4.550291499999999,0.5658589273890391,2017-05-02 09:05:00
F0417_24_SD_T4,-32.17394937619048,-4.55603225,0.8708953696292933,2017-05-02 09:10:00
F0417_24_SD_T4,-32.16503933571428,-4.550450928571429,0.6006655614792121,2017-05-02 09:15:00
F0417_24_SD_T4,-32.15884625,-4.542741333333334,0.7095834819125773,2017-05-02 09:20:00
F0417_24_SD_T4,-32.15070213888888,-4.551037295833334,0.5666367828391978,2017-05-02 09:25:00
F0417_24_SD_T4,-32.15172028571428,-4.551502642857142,0.2463114936790817,2017-05-02 09:30:00
F0417_24_SD_T4,-32.153273392857145,-4.551473166666667,0.034737565223609435,2017-05-02 09:35:00
F0417_24_SD_T4,-32.15476210714286,-4.5513914571428575,0.10034786134462913,2017-05-02 09:40:00
F0417_24_SD_T4,-32.15637539285714,-4.551334964285715,0.3474656354090669,2017-05-02 09:45:00
F0417_24_SD_T4,-32.16234071428572,-4.563246857142858,0.83529189900331,2017-05-02 09:50:00
F0417_24_SD_T4,-32.15248071904762,-4.5629911,0.7867275381480716,2017-05-02 09:55:00
F0417_24_SD_T4,-32.14359385714286,-4.555182279220778,0.8935120533605305,2017-05-02 10:00:00
F0417_24_SD_T4,-32.13828419642857,-4.552751039583334,0.5984190033557336,2017-05-02 10:05:00
F0417_24_SD_T4,-32.13982733333333,-4.552605833333333,0.234132477723626,2017-05-02 10:10:00
F0417_24_SD_T4,-32.141470125,-4.552406472222222,0.7086604381418679,2017-05-02 10:15:00
F0417_24_SD_T4,-32.14309765625,-4.552216166666667,0.8378689559955864,2017-05-02 10:20:00
F0417_24_SD_T4,-32.14466071428572,-4.552145715384616,0.7357385650997152,2017-05-02 10:25:00
F0417_24_SD_T4,-32.14628285714286,-4.55205525,0.3091953759130536,2017-05-02 10:30:00
F0417_24_SD_T4,-32.155625807142854,-4.524833450000001,0.01605059248500866,2017-05-02 10:35:00
F0417_24_SD_T4,-32.168496964285715,-4.490598107142857,0.013597417854369536,2017-05-02 10:40:00
F0417_24_SD_T4,-32.18511071428571,-4.456749,0.0082617874017698,2017-05-02 10:45:00
F0417_24_SD_T4,-32.202662561904766,-4.419350804761905,0.010028166865144829,2017-05-02 10:50:00
F0417_24_SD_T4,-32.22172566666667,-4.388243066666666,0.01619946817071977,2017-05-02 10:55:00
F0417_24_SD_T4,-32.235386686813186,-4.358284747252748,0.07255157283235839,2017-05-02 11:00:00
F0417_24_SD_T4,-32.255387971428576,-4.339000814285715,0.2427495595238693,2017-05-02 11:05:00
F0417_24_SD_T4,-32.27046285714286,-4.320980809523809,0.08648747836388443,2017-05-02 11:10:00
F0417_24_SD_T4,-32.287864642857144,-4.301821142857143,0.04859348023503343,2017-05-02 11:15:00
F0417_24_SD_T4,-32.31072937619047,-4.2851739095238095,0.02806113544369821,2017-05-02 11:20:00
F0417_24_SD_T4,-32.32968364285715,-4.263078321428571,0.015835994635074582,2017-05-02 11:25:00
F0417_24_SD_T4,-32.35068541208791,-4.23959595054945,0.04146507376149665,2017-05-02 11:30:00
F0417_24_SD_T4,-32.37177318333333,-4.215444673809524,0.027080344952347717,2017-05-02 11:35:00
F0417_24_SD_T4,-32.388556933333334,-4.189998547619048,0.02392311393755788,2017-05-02 11:40:00
F0417_24_SD_T4,-32.403301285714285,-4.164462321428571,0.01910803416996189,2017-05-02 11:45:00
F0417_24_SD_T4,-32.41933789285714,-4.140039428571429,0.019706187126295224,2017-05-02 11:50:00
F0417_24_SD_T4,-32.429835142857144,-4.112561978571428,0.01710990484626313,2017-05-02 11:55:00
F0417_24_SD_T4,-32.4352065,-4.083010607142857,0.014194345867541338,2017-05-02 12:00:00
F0417_24_SD_T4,-32.43486917857143,-4.050006464285715,0.005712155959636988,2017-05-02 12:05:00
F0417_24_SD_T4,-32.42216013809524,-4.015597176190477,0.011958125724893662,2017-05-02 12:10:00
F0417_24_SD_T4,-32.39876378571428,-3.9952839285714288,0.02861573748500958,2017-05-02 12:15:00
F0417_24_SD_T4,-32.37538771428571,-3.9657553214285715,0.006938835881125389,2017-05-02 12:20:00
F0417_24_SD_T4,-32.36809949047619,-3.931216726190476,0.009968015253012741,2017-05-02 12:25:00
F0417_24_SD_T4,-32.35730770952381,-3.8970854142857143,0.0038604072722899616,2017-05-02 12:30:00
F0417_24_SD_T4,-32.35305721428571,-3.859240321428571,0.0043621574764758425,2017-05-02 12:35:00
F0417_24_SD_T4,-32.375617857142856,-3.8293656428571428,0.011199502355234672,2017-05-02 12:40:00
F0417_27_SD_T1,-32.38506955555556,-3.8144760000000004,0.15568547738202906,2017-05-01 09:35:00
F0417_27_SD_T1,-32.37184125555556,-3.8132907333333335,0.3039479196509707,2017-05-01 09:40:00
F0417_27_SD_T1,-32.35736434444445,-3.8235070333333327,0.3544699570487377,2017-05-01 09:45:00
F0417_27_SD_T1,-32.349092999999996,-3.8381885000000002,0.1011993617593497,2017-05-01 09:50:00
F0417_27_SD_T1,-32.34891763541667,-3.8567773333333335,0.7601472495342099,2017-05-01 09:55:00
F0417_27_SD_T1,-32.349635074999995,-3.8716007999999995,0.6245149868399726,2017-05-01 10:00:00
F0417_27_SD_T1,-32.34445469047619,-3.880961378571428,0.4335607261789599,2017-05-01 10:05:00
F0417_27_SD_T1,-32.3283065,-3.8842035,0.4947147469321076,2017-05-01 10:10:00
F0417_27_SD_T1,-32.30897843333333,-3.8831365,0.2545421858183544,2017-05-01 10:15:00
F0417_27_SD_T1,-32.30079017083334,-3.8954885041666665,0.3732010270762876,2017-05-01 10:20:00
F0417_27_SD_T1,-32.2980884,-3.910614385416667,0.6641553775230972,2017-05-01 10:25:00
F0417_27_SD_T1,-32.28983435714286,-3.924755142857143,0.6658838192433485,2017-05-01 10:30:00
