trip,lon,lat,dive,datetime
F0915_12_SS_T1,-32.28599883333334,-3.7392344999999994,0.17232597065865296,2015-09-29 13:55:00
F0915_12_SS_T1,-32.26554937142858,-3.726575807142857,0.20344869698276827,2015-09-29 14:00:00
F0915_12_SS_T1,-32.24516724107143,-3.714402642857143,0.2109843137136743,2015-09-29 14:05:00
F0915_12_SS_T1,-32.224357964285716,-3.703918797619048,0.163600491594055,2015-09-29 14:10:00
F0915_12_SS_T1,-32.20754774107142,-3.691467535714286,0.3566698457294818,2015-09-29 14:15:00
F0915_12_SS_T1,-32.187083666666666,-3.6836418333333336,0.1636221135464203,2015-09-29 14:20:00
F0915_12_SS_T1,-32.17217533333333,-3.682495107142857,0.5998385519815697,2015-09-29 14:25:00
F0915_12_SS_T1,-32.157741401785714,-3.6659181785714288,0.9603837535685692,2015-09-29 14:30:00
F0915_12_SS_T1,-32.15554628571428,-3.65813963125,0.9676444502527728,2015-09-29 14:35:00
F0915_12_SS_T1,-32.15467295714286,-3.6534528,0.5616316706749047,2015-09-29 14:40:00
F0915_12_SS_T1,-32.14454073333333,-3.6483439666666664,0.2736309157055257,2015-09-29 14:45:00
F0915_12_SS_T1,-32.123936400000005,-3.6461195,0.05717030541898264,2015-09-29 14:50:00
F0915_12_SS_T1,-32.10371407589285,-3.6389715044642856,0.4029272246597743,2015-09-29 14:55:00
F0915_12_SS_T1,-32.08704591666667,-3.6386004395833327,0.14428924734698273,2015-09-29 15:00:00
F0915_12_SS_T1,-32.076376847619045,-3.644574128571428,0.9506721758359188,2015-09-29 15:05:00
F0915_12_SS_T1,-32.08290263333333,-3.6472969285714285,0.9097982095713744,2015-09-29 15:10:00
F0915_12_SS_T1,-32.0885006,-3.6515397,0.9247416159099264,2015-09-29 15:15:00
F0915_12_SS_T1,-32.0960259875,-3.6538094,0.5698966589696566,2015-09-29 15:20:00
F0915_12_SS_T1,-32.09947736666666,-3.6570998625,0.6335352949524815,2015-09-29 15:25:00
F0915_12_SS_T1,-32.10719042857143,-3.6552310395833336,0.8974599586538721,2015-09-29 15:30:00
F0915_12_SS_T1,-32.11378488571428,-3.65625110625,0.5254093325332009,2015-09-29 15:35:00
F0915_12_SS_T1,-32.117345223214286,-3.661942125,0.5608974921254161,2015-09-29 15:40:00
F0915_12_SS_T1,-32.12305832142857,-3.6639663214285716,0.4657822945679561,2015-09-29 15:45:00
F0915_12_SS_T1,-32.12571333333333,-3.6628933333333333,0.5685269989066933,2015-09-29 15:50:00
F0915_12_SS_T1,-32.12637075,-3.6620150000000002,0.5018199909191825,2015-09-29 15:55:00
F0915_12_SS_T1,-32.127337906250006,-3.6630007916666667,0.5014829342543946,2015-09-29 16:00:00
F0915_12_SS_T1,-32.126656,-3.6667769999999997,0.3998965480492241,2015-09-29 16:05:00
F0915_12_SS_T1,-32.127155,-3.6673685520833335,0.15342421546930293,2015-09-29 16:10:00
F0915_12_SS_T1,-32.155185,-3.6728241095238094,0.11865153291343793,2015-09-29 16:15:00
F0915_12_SS_T1,-32.1773485,-3.690676166666666,0.15285115699228607,2015-09-29 16:20:00
F0915_12_SS_T1,-32.1978524,-3.7089331000000003,0.242164044779054,2015-09-29 16:25:00
F0915_12_SS_T1,-32.21962646041666,-3.7263549354166665,0.2419116890063632,2015-09-29 16:30:00
F0915_12_SS_T1,-32.241765599999994,-3.7441151875000003,0.2998863842676797,2015-09-29 16:35:00
F0915_12_SS_T1,-32.24548060000001,-3.7587779374999997,0.39448782355391787,2015-09-29 16:40:00
F0915_12_SS_T1,-32.25876170833334,-3.7626096562499995,0.5435792006369732,2015-09-29 16:45:00
F0915_12_SS_T1,-32.27487726785714,-3.7691061999999995,0.9250582286926452,2015-09-29 16:50:00
F0915_12_SS_T1,-32.277996557142856,-3.7722778999999997,0.8318170180196373,2015-09-29 16:55:00
F0915_12_SS_T1,-32.301362999999995,-3.7843233666666665,0.10617155083286513,2015-09-29 17:00:00
F0915_12_SS_T1,-32.33126115208333,-3.798084385416667,0.10283514328371236,2015-09-29 17:05:00
F0915_12_SS_T1,-32.3640629,-3.8086821333333334,0.13902904268508293,2015-09-29 17:10:00
F0915_12_SS_T1,-32.3845939,-3.8144873666666665,0.2754288605626273,2015-09-29 17:15:00
F0915_12_SS_T2,-32.384014,-3.8140050000000003,0.13459029206392606,2015-09-30 08:35:00
F0915_12_SS_T2,-32.3657855,-3.8100125,0.08202995371247503,2015-09-30 08:40:00
F0915_12_SS_T2,-32.346498499999996,-3.8038843125,0.2397714811192899,2015-09-30 08:45:00
F0915_12_SS_T2,-32.341614241071426,-3.8026158571428565,0.2672682867428095,2015-09-30 08:50:00
F0915_12_SS_T2,-32.33719247291666,-3.8022459619047613,0.19692537174370325,2015-09-30 08:55:00
F0915_12_SS_T2,-32.33107532142857,-3.801674535416667,0.1935528449774771,2015-09-30 09:00:00
F0915_12_SS_T2,-32.318407,-3.798938857142857,0.1095616539129505,2015-09-30 09:05:00
F0915_12_SS_T2,-32.2999975,-3.7935559999999997,0.0962338413966153,2015-09-30 09:10:00
F0915_12_SS_T2,-32.280600525,-3.7846685375,0.09450086330964924,2015-09-30 09:15:00
F0915_12_SS_T2,-32.26115098660715,-3.7774464553571425,0.09216944606212132,2015-09-30 09:20:00
F0915_12_SS_T2,-32.24132254910714,-3.7693511607142858,0.12122480240014474,2015-09-30 09:25:00
F0915_12_SS_T2,-32.2263102,-3.7661626625,0.2185947051827289,2015-09-30 09:30:00
F0915_12_SS_T2,-32.2069676,-3.7587437,0.10612482251068298,2015-09-30 09:35:00
F0915_12_SS_T2,-32.1866983,-3.7505023714285715,0.1248777896453178,2015-09-30 09:40:00
F0915_12_SS_T2,-32.16752517083333,-3.743148770833333,0.14439391267634386,2015-09-30 09:45:00
